Video,mos_j,sos_j,ref,name,bitladder,resolution,bitrate,orientation,framerate,content_name,height,width
5ae56400d2502cf726ef47432ecbe2c8,66.97279965260266,2.5338430310264606,0,1080p_1M_#785799349_10_0_10.mp4,1080p_1M_,1080p,1M,Portrait,29.913,785799349_10_0_10.mp4,1920,1080
0e1ac32b4ee5e17d0384ac36916733c5,66.97310600998667,2.7296333885206336,0,720p_0.5M_#721750879_27_8_18.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,721750879_27_8_18.mp4,1280,720
2eae94b8ca3a244f4ae01c4da557b378,66.97413606779453,1.7554570218903387,1,1080p_ref_#818955543_1127_558_568.mp4,1080p_ref_,ref,ref,Landscape,30.0,818955543_1127_558_568.mp4,1080,1920
ad3b04d8fffc7e297a3a9746c0afeed4,66.99245418233285,2.154972925694178,0,1080p_1M_#kawah-ijen_196_93_103.mp4,1080p_1M_,1080p,1M,Landscape,60.0,kawah-ijen_196_93_103.mp4,1080,1920
73380fa17c503f3d4aeb33b7627a136a,67.00252588180895,3.628254305286992,0,1080p_3M_#832629567_193_91_101.mp4,1080p_3M_,1080p,3M,Portrait,30.0,832629567_193_91_101.mp4,1920,1080
8f42e76a22e32bf60c2fe94c0ba17e43,67.01099489769175,2.741535258456623,0,1080p_3M_#805747515_7_0_7.mp4,1080p_3M_,1080p,3M,Landscape,30.0,805747515_7_0_7.mp4,1080,1920
8fa84178ec3b429d94dc19e7ebb64753,67.0181164669359,2.5965627301025327,0,1080p_3M_#678888449_14_2_12.mp4,1080p_3M_,1080p,3M,Landscape,29.38,678888449_14_2_12.mp4,1080,1920
c80b0295c7f3ee82db16619423c7e644,67.03146159176917,2.4966527772928457,0,720p_0.5M_#865520090_192_91_101.mp4,720p_0.5M_,720p,0.5M,Landscape,60.0,865520090_192_91_101.mp4,720,1280
d8a90d78fb55b6e8fcf4c2e14cb7d651,67.03159196665338,2.702967644273,0,1080p_3M_#873070080_13_1_11.mp4,1080p_3M_,1080p,3M,Portrait,30.0,873070080_13_1_11.mp4,1920,1080
0418f7a6d4291baab7eda0167a38068b,67.0358139398216,2.5520380420694453,0,1080p_1M_#731079883_172_81_91.mp4,1080p_1M_,1080p,1M,Landscape,30.0,731079883_172_81_91.mp4,1080,1920
dea8e5d0cd23d9f824d0c9b8a601c81c,67.03947850053214,2.4755904973224268,0,1080p_3M_#871841678_13_1_11.mp4,1080p_3M_,1080p,3M,Portrait,29.97,871841678_13_1_11.mp4,1920,1080
4295c955f7f8785abad080cf4b88a578,67.05301362425888,2.361166047302328,0,720p_0.5M_#829193999_5_0_5.mp4,720p_0.5M_,720p,0.5M,Landscape,59.456,829193999_5_0_5.mp4,720,1280
cbdd884e1ef15b8869a13e1e1c03fe70,67.06040429469338,2.219223782528103,0,1080p_3M_#736079339_151_70_80.mp4,1080p_3M_,1080p,3M,Landscape,25.0,736079339_151_70_80.mp4,1080,1920
fc7b93c9d46d6fd997f7bd34a9e5ee53,67.06367684498298,2.963016870712654,0,1080p_3M_#734723923_42_16_26.mp4,1080p_3M_,1080p,3M,Portrait,30.0,734723923_42_16_26.mp4,1920,1080
51790b9b2d927edf07579111ecbd7768,67.07035929251941,2.6353801791201907,1,1080p_ref_#823204344_1274_632_642.mp4,1080p_ref_,ref,ref,Landscape,30.0,823204344_1274_632_642.mp4,1080,1920
d482c31b81e78f0b252c5f195370059d,67.08311784076845,2.393936710748159,1,1080p_ref_#671606586_149_69_79.mp4,1080p_ref_,ref,ref,Portrait,30.0,671606586_149_69_79.mp4,1920,1080
37323356725ac09fd22c2187ddec803c,67.117969885966,2.431061011329947,0,1080p_1M_#891059764_42_16_26.mp4,1080p_1M_,1080p,1M,Landscape,30.0,891059764_42_16_26.mp4,1080,1920
ce0d9073a15e2f3ce3c7a61f0d168e1b,67.14307823344325,2.6868463433286025,1,1080p_ref_#846540972_39_14_24.mp4,1080p_ref_,ref,ref,Portrait,59.94,846540972_39_14_24.mp4,1920,1080
f7cfd8da48286a71c3292780e3fd86ec,67.14557394197192,3.029932748106719,0,1080p_1M_#717139768_379_184_194.mp4,1080p_1M_,1080p,1M,Portrait,30.0,717139768_379_184_194.mp4,1920,1080
19f5a2a95d65f5773a4a308610731cb9,67.18381307836161,2.181796508158285,0,1080p_0.5M_#767040826_297_143_153.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,767040826_297_143_153.mp4,1920,1080
9607f39c89f542c6f1c2cd68bf0c929d,67.19369245052633,2.593585054374216,0,1080p_0.5M_#874969567_358_174_184.mp4,1080p_0.5M_,1080p,0.5M,Portrait,59.94,874969567_358_174_184.mp4,1920,1080
cd2c7ce8e3a7b89cf0093f484ec965b5,67.19855917500666,2.6397496709034414,0,1080p_1M_#900958150_38_14_24.mp4,1080p_1M_,1080p,1M,Portrait,30.0,900958150_38_14_24.mp4,1920,1080
499baa92f992fb85bd20df522e28f941,67.20101679825346,2.215139865196242,0,720p_0.5M_#861310559_22_6_16.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,861310559_22_6_16.mp4,1280,720
fb3094f3985831f7d585a3abb8fe6959,67.20654213153286,2.304597844388564,0,720p_0.5M_#894689621_54_22_32.mp4,720p_0.5M_,720p,0.5M,Landscape,30.058,894689621_54_22_32.mp4,720,1280
e4528c766112fac83c51cb756a93fb50,67.2359108850703,2.314616982846947,0,720p_2M_#903861228_23_6_16.mp4,720p_2M_,720p,2M,Portrait,59.94,903861228_23_6_16.mp4,1280,720
fc53161ce4b85ac14dfecf0ef3ae44f6,67.26072793710068,2.259246632748316,0,1080p_1M_#720744585_40_15_25.mp4,1080p_1M_,1080p,1M,Landscape,28.999,720744585_40_15_25.mp4,1080,1920
ff92b5ebd4d73738fe36876ebd5eb163,67.26220010763556,2.674350852158653,1,1080p_ref_#735082312_10_0_10.mp4,1080p_ref_,ref,ref,Portrait,30.0,735082312_10_0_10.mp4,1920,1080
acd7b8235b9bced3cdbd331b12ce7550,67.27856663699791,2.6278394970712227,1,1080p_ref_#805747515_7_0_7.mp4,1080p_ref_,ref,ref,Landscape,30.0,805747515_7_0_7.mp4,1080,1920
0c8232a263075f34105724acfeb71788,67.28958186865003,2.806530041930899,1,1080p_ref_#680341855_135_62_72.mp4,1080p_ref_,ref,ref,Landscape,30.0,680341855_135_62_72.mp4,1080,1920
fcda1740ebec34b252ed7ce14b456ada,67.30905600237884,1.92417928024576,0,1080p_3M_#717139768_379_184_194.mp4,1080p_3M_,1080p,3M,Portrait,30.0,717139768_379_184_194.mp4,1920,1080
f4fb2ca0385a5396357209898748b05d,67.31059518629547,2.392169683624989,0,1080p_1M_#839307249_13_1_11.mp4,1080p_1M_,1080p,1M,Portrait,59.94,839307249_13_1_11.mp4,1920,1080
9ebe059369f95314fdbecc100999b9b2,67.33141159482383,3.206423922198203,0,1080p_1M_#707843735_68_29_39.mp4,1080p_1M_,1080p,1M,Landscape,30.0,707843735_68_29_39.mp4,1080,1920
35e160fc561bc7fe3d3029006bf9ef16,67.4015203650228,2.6371423852590867,0,720p_2M_#686470830_22_6_16.mp4,720p_2M_,720p,2M,Portrait,30.0,686470830_22_6_16.mp4,1280,720
510625f9b04a571a739af34ac5a82caf,67.41868689631978,2.415816246222484,0,1080p_3M_#891059764_42_16_26.mp4,1080p_3M_,1080p,3M,Landscape,30.0,891059764_42_16_26.mp4,1080,1920
77361b7fbd3fb888290a06a6a52f0145,67.42112365430461,2.0881873923539693,1,1080p_ref_#842480031_51_20_30.mp4,1080p_ref_,ref,ref,Portrait,30.0,842480031_51_20_30.mp4,1920,1080
26d76f2fcaaffd1a2cf5340fd77ead4d,67.42321545784853,3.237478084590415,0,1080p_3M_#707194589_7_0_6.mp4,1080p_3M_,1080p,3M,Portrait,29.97,707194589_7_0_6.mp4,1920,1080
6b2dfced7fcb911732f46e103079771e,67.43234437005353,2.5213711529067835,0,1080p_1M_#879839267_286_138_148.mp4,1080p_1M_,1080p,1M,Landscape,30.0,879839267_286_138_148.mp4,1080,1920
a23476dca7946bd52a694602e8b56cd8,67.43410080331749,2.6960442759978176,0,1080p_1M_#789061816_11_0_10.mp4,1080p_1M_,1080p,1M,Portrait,60.0,789061816_11_0_10.mp4,1920,1080
7fcc04b917092e3770ca8235511e0010,67.45974937933894,1.921232560866235,0,1080p_1M_#884801049_954_472_482.mp4,1080p_1M_,1080p,1M,Landscape,30.0,884801049_954_472_482.mp4,1080,1920
0b95ec87ac268292f397326d12367807,67.46195861276863,2.093551105344193,1,1080p_ref_#714788149_192_91_101.mp4,1080p_ref_,ref,ref,Landscape,25.0,714788149_192_91_101.mp4,1080,1920
2927202e5a7724d35f7c43a6c65c8cd4,67.46720410163876,2.460140594631321,0,1080p_1M_#843383304_347_168_178.mp4,1080p_1M_,1080p,1M,Landscape,30.0,843383304_347_168_178.mp4,1080,1920
7ad8029fd7b99757033c74d00b330b05,67.48035906106486,2.3694634847408005,0,1080p_1M_#bmdexhibition2021_29_9_19.mp4,1080p_1M_,1080p,1M,Portrait,29.97,bmdexhibition2021_29_9_19.mp4,1920,1080
89573ddd6a858f67f5f97ba083838134,67.48742482390318,2.233245279640601,0,720p_0.5M_#883845039_91_40_50.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,883845039_91_40_50.mp4,1280,720
484b4e3d54df77bf3e7c112899f5054e,67.49682754428359,2.385915341113677,0,1080p_1M_#734723923_42_16_26.mp4,1080p_1M_,1080p,1M,Portrait,30.0,734723923_42_16_26.mp4,1920,1080
8f240858ebf6279a9c3e2ffb812e0e89,67.5042624396463,2.216503561071662,0,720p_0.5M_#890110984_68_29_39.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,890110984_68_29_39.mp4,1280,720
a3b998fe1f6db70419b6be8e15a43e63,67.52373319174922,2.569594451458475,0,720p_2M_#848478738_357_173_183.mp4,720p_2M_,720p,2M,Landscape,30.0,848478738_357_173_183.mp4,720,1280
a8e3d25954ea1bb3f3a124352bae8c2a,67.53860728118124,1.9648535450702105,0,1080p_1M_#805747515_7_0_7.mp4,1080p_1M_,1080p,1M,Landscape,30.0,805747515_7_0_7.mp4,1080,1920
8ba7e5294e384e3c2bd107d5726ccf37,67.54989964972593,2.058968427999468,0,720p_2M_#771896329_28_9_19.mp4,720p_2M_,720p,2M,Landscape,60.0,771896329_28_9_19.mp4,720,1280
d00d9402d3e164900a4f822327830881,67.56397716571648,1.9786670061852776,1,1080p_ref_#676874778_195_92_102.mp4,1080p_ref_,ref,ref,Portrait,30.0,676874778_195_92_102.mp4,1920,1080
dc79607537b5c0ccbe47528d2c88f335,67.63344702213949,2.4607877227720616,0,720p_2M_#852899223_237_113_123.mp4,720p_2M_,720p,2M,Landscape,30.0,852899223_237_113_123.mp4,720,1280
b864f9c14dbb6ccc69a4c1bcff0290e6,67.64538903651045,2.497170116340996,0,1080p_3M_#900959113_143_66_76.mp4,1080p_3M_,1080p,3M,Portrait,30.0,900959113_143_66_76.mp4,1920,1080
fbe2cb9016ad5dc697fa023946d51e7e,67.64693314323226,2.9376388711689283,0,1080p_1M_#749382535_50_20_30.mp4,1080p_1M_,1080p,1M,Portrait,30.0,749382535_50_20_30.mp4,1920,1080
af915b645129496a6d36f337ee395b94,67.64818170615324,2.740301943926317,1,1080p_ref_#714725132_91_40_50.mp4,1080p_ref_,ref,ref,Landscape,30.0,714725132_91_40_50.mp4,1080,1920
5500fc65aa2920521017b76ad4e5721c,67.66524329969296,2.913396873485313,0,1080p_1M_#872689340_38_14_24.mp4,1080p_1M_,1080p,1M,Portrait,30.0,872689340_38_14_24.mp4,1920,1080
17f3af4daa011cf9c9467b9c65a66297,67.69759176218601,2.4000563625277405,0,720p_2M_#732214559_102_46_56.mp4,720p_2M_,720p,2M,Landscape,30.0,732214559_102_46_56.mp4,720,1280
7f015a0e579fdcb034c9859e991ed9c8,67.70060720481148,2.033454214889736,0,1080p_3M_#691263488_545_267_277.mp4,1080p_3M_,1080p,3M,Landscape,29.97,691263488_545_267_277.mp4,1080,1920
708994ff22bc89bb761ee813ba624bd7,67.73031278000941,2.715937529672161,0,1080p_3M_#901598826_50_20_30.mp4,1080p_3M_,1080p,3M,Portrait,30.0,901598826_50_20_30.mp4,1920,1080
d06d605ba3f80284f308d675fd2b3c37,67.73319202837413,2.161979871156636,0,1080p_3M_#721607529_797_393_403.mp4,1080p_3M_,1080p,3M,Portrait,30.0,721607529_797_393_403.mp4,1920,1080
d6f1e8885708370424a59f63355e24d5,67.73995022729707,2.208482987897696,0,1080p_0.5M_#894689621_54_22_32.mp4,1080p_0.5M_,1080p,0.5M,Landscape,30.058,894689621_54_22_32.mp4,1080,1920
845dba4e6d7197157fa8a697dcd42f62,67.74766324925159,2.1099679026967,0,720p_2M_#894634430_25_7_17.mp4,720p_2M_,720p,2M,Portrait,30.0,894634430_25_7_17.mp4,1280,720
a68ea947b22f267acdca00df2ad116c4,67.75136867859422,2.086344913931707,0,1080p_1M_#805742907_6_0_6.mp4,1080p_1M_,1080p,1M,Portrait,30.0,805742907_6_0_6.mp4,1920,1080
d05609a90c9271cf6d5a98d8e4e7ce30,67.77026680758283,2.403063406094541,0,1080p_3M_#865998563_82_36_46.mp4,1080p_3M_,1080p,3M,Landscape,24.0,865998563_82_36_46.mp4,1080,1920
6bc557c7576412fc04518339bf74e93f,67.80051600806507,2.004689822318944,0,720p_2M_#802085566_35_12_22.mp4,720p_2M_,720p,2M,Portrait,29.97,802085566_35_12_22.mp4,1280,720
e2da69acdb6a0f24cf144b1beb243007,67.82015390901745,2.215721130313132,1,1080p_ref_#816938739_186_88_98.mp4,1080p_ref_,ref,ref,Portrait,30.0,816938739_186_88_98.mp4,1920,1080
5b50af3a107116e87d39d12c30cbc2c6,67.84356268165409,2.157334792336357,0,720p_0.5M_#839307249_13_1_11.mp4,720p_0.5M_,720p,0.5M,Portrait,59.94,839307249_13_1_11.mp4,1280,720
8bb022177e5dfc796690bfc0f592d054,67.8436226773114,1.9182579502687227,1,1080p_ref_#776696034_61_25_35.mp4,1080p_ref_,ref,ref,Landscape,28.934,776696034_61_25_35.mp4,1080,1920
08ce5b5030d22669bd54bb20f59beb49,67.85441404333564,2.8180102607833426,0,720p_2M_#670683418_126_58_68.mp4,720p_2M_,720p,2M,Landscape,30.0,670683418_126_58_68.mp4,720,1280
42b96d956cf98faa8c7f3bc64860d21b,67.86366644006362,2.324588829619244,1,1080p_ref_#814412699_1320_655_665.mp4,1080p_ref_,ref,ref,Landscape,30.0,814412699_1320_655_665.mp4,1080,1920
6e059fa6f9311b864f680cec16a64eda,67.87208014145287,2.257282558509812,0,1080p_1M_#681035210_83_36_46.mp4,1080p_1M_,1080p,1M,Portrait,30.0,681035210_83_36_46.mp4,1920,1080
720109c4ac164120a14a95a971e2e7ce,67.87980042653835,2.7999947697634915,1,1080p_ref_#865520090_192_91_101.mp4,1080p_ref_,ref,ref,Landscape,60.0,865520090_192_91_101.mp4,1080,1920
80c5911bad42f5fd26538c69fcc19818,67.88224212983555,2.61101931766042,0,1080p_3M_#823480674_32_11_21.mp4,1080p_3M_,1080p,3M,Portrait,30.0,823480674_32_11_21.mp4,1920,1080
78e34210864c1478823f88fa81a92b89,67.89974263568128,1.9704376872994944,0,720p_2M_#789061904_13_1_11.mp4,720p_2M_,720p,2M,Portrait,60.0,789061904_13_1_11.mp4,1280,720
357cc44e33407a807248c6f0ed9289e1,67.9014017997913,1.7864939595572529,0,1080p_3M_#884801049_954_472_482.mp4,1080p_3M_,1080p,3M,Landscape,30.0,884801049_954_472_482.mp4,1080,1920
49cc94b3ae77bf17d54f1b19fd01bc06,67.91025407581428,3.067029440040009,1,1080p_ref_#823480674_32_11_21.mp4,1080p_ref_,ref,ref,Portrait,30.0,823480674_32_11_21.mp4,1920,1080
124b5049e1d7e6e9d179a979704782e7,67.95618986089633,2.2588858169590345,0,720p_0.5M_#767040826_297_143_153.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,767040826_297_143_153.mp4,1280,720
823912cf0c7ae110839cbbe4097f2c09,67.96338383348537,2.349460871810738,1,1080p_ref_#653841854_5_0_4.mp4,1080p_ref_,ref,ref,Landscape,27.597,653841854_5_0_4.mp4,1080,1920
262c29354eb181b61d4593c9a5c40176,67.97381210823688,2.109778098998653,0,1080p_1M_#809979172_13_1_11.mp4,1080p_1M_,1080p,1M,Landscape,30.0,809979172_13_1_11.mp4,1080,1920
8b9d825b3fa51653297edfb9f797630a,67.97420581700823,2.4960483834730183,0,720p_2M_#894689621_54_22_32.mp4,720p_2M_,720p,2M,Landscape,30.058,894689621_54_22_32.mp4,720,1280
9527e158a93144fbce2b7b12b4c10fdf,67.99771815095903,2.360552177487122,0,1080p_1M_#865078875_32_11_21.mp4,1080p_1M_,1080p,1M,Landscape,60.0,865078875_32_11_21.mp4,1080,1920
f32bcd47771405900283a6e29a9b116b,68.01340698743573,2.0960846324949487,0,720p_2M_#872572113_180_85_95.mp4,720p_2M_,720p,2M,Landscape,30.0,872572113_180_85_95.mp4,720,1280
990116d9f80ff328cd83fd7d949aec3f,68.01553246862072,1.754220643788975,0,1080p_3M_#767039718_81_35_45.mp4,1080p_3M_,1080p,3M,Portrait,30.0,767039718_81_35_45.mp4,1920,1080
401418a9b250759e382d9af5770c0e80,68.03263922724537,3.1748918636426344,0,1080p_3M_#686402474_365_177_187.mp4,1080p_3M_,1080p,3M,Portrait,59.94,686402474_365_177_187.mp4,1920,1080
edfa16e6f4ac0037d39fff4fc7fdbbb6,68.03831119347603,2.2547454003680074,0,720p_2M_#763176524_1649_819_829.mp4,720p_2M_,720p,2M,Landscape,30.0,763176524_1649_819_829.mp4,720,1280
048fce75397530126a392054dab5336e,68.05061995187458,2.4041043040508505,0,1080p_3M_#883801921_5_0_5.mp4,1080p_3M_,1080p,3M,Landscape,30.0,883801921_5_0_5.mp4,1080,1920
0105c678e23684206bc5a2a8b3ef19a2,68.0564200230188,2.53745891076777,0,1080p_1M_#721736357_979_484_494.mp4,1080p_1M_,1080p,1M,Portrait,30.0,721736357_979_484_494.mp4,1920,1080
afd383b8b8aeaa6f53c58851da2d9fcf,68.06573642591724,2.343281691431264,0,1080p_0.5M_#901598826_50_20_30.mp4,1080p_0.5M_,1080p,0.5M,Portrait,30.0,901598826_50_20_30.mp4,1920,1080
646f08a8cfd852e3f6ab3267bd5a5357,68.07173597174996,2.590328840927964,0,1080p_1M_#720247175_1441_715_725.mp4,1080p_1M_,1080p,1M,Landscape,29.0,720247175_1441_715_725.mp4,1080,1920
6b2535ec69f72e3d67ced205d3f66f3b,68.08502483244483,2.651103647486071,1,1080p_ref_#900958150_38_14_24.mp4,1080p_ref_,ref,ref,Portrait,30.0,900958150_38_14_24.mp4,1920,1080
21131c81ad6629fcf87b83e6ded3f91a,68.0997894781541,2.7235243613382054,0,1080p_1M_#901598826_50_20_30.mp4,1080p_1M_,1080p,1M,Portrait,30.0,901598826_50_20_30.mp4,1920,1080
0152b6431a3834a6f90851ee4e99d888,68.11539807316451,2.575166431039628,0,1080p_3M_#835204506_15_2_12.mp4,1080p_3M_,1080p,3M,Portrait,30.0,835204506_15_2_12.mp4,1920,1080
2d9bd40aff6e50a5bed205c0a774a58e,68.12217394278106,2.4859640064003163,1,1080p_ref_#767042488_9_0_9.mp4,1080p_ref_,ref,ref,Portrait,30.0,767042488_9_0_9.mp4,1920,1080
2702f2d72a046477a7d5a077e7db5ae3,68.12972195170813,2.0599352675873224,0,720p_0.5M_#774822844_331_160_170.mp4,720p_0.5M_,720p,0.5M,Portrait,29.916,774822844_331_160_170.mp4,1280,720
fa89a30e8d97a563ea088cad575e9258,68.13660163552282,2.495180061990736,0,1080p_3M_#879839267_286_138_148.mp4,1080p_3M_,1080p,3M,Landscape,30.0,879839267_286_138_148.mp4,1080,1920
c00d29294398024610e6214fdeee5359,68.13940757929592,1.8835364097873435,1,1080p_ref_#894563273_10_0_10.mp4,1080p_ref_,ref,ref,Portrait,30.0,894563273_10_0_10.mp4,1920,1080
16a331990725d3f1b775ef29d251f880,68.1406237269232,3.89715460178473,0,1080p_3M_#poweredwheelchairfranco_27_8_18.mp4,1080p_3M_,1080p,3M,Portrait,30.0,poweredwheelchairfranco_27_8_18.mp4,1920,1080
34774105ec7faf983ea1c020cdb77ff5,68.14967048694322,2.5762533895639192,0,720p_2M_#900959488_47_18_28.mp4,720p_2M_,720p,2M,Portrait,30.0,900959488_47_18_28.mp4,1280,720
eb2b9be0ceb02faf023952fc0bf8fcd7,68.15504698007071,2.14730726979985,0,1080p_3M_#753252427_646_318_328.mp4,1080p_3M_,1080p,3M,Landscape,30.0,753252427_646_318_328.mp4,1080,1920
976a2fef0fa540327582901c30e2325b,68.1658937432137,2.1730392321865897,0,720p_0.5M_#birthday-celebrations-of-hsh-princess-theodora-von-liechtenstein_60_25_35.mp4,720p_0.5M_,720p,0.5M,Landscape,60.0,birthday-celebrations-of-hsh-princess-theodora-von-liechtenstein_60_25_35.mp4,720,1280
66208fbe10f13272c875933ea99c43c2,68.17807414669072,2.1277504892272328,0,1080p_1M_#722994886_8_0_7.mp4,1080p_1M_,1080p,1M,Landscape,29.0,722994886_8_0_7.mp4,1080,1920
a363e31ac66b6ff45db4a133d9acf50c,68.19038988182889,2.3561445002386936,0,1080p_1M_#843327722_994_492_502.mp4,1080p_1M_,1080p,1M,Landscape,30.0,843327722_994_492_502.mp4,1080,1920
6349b59fb6001aa49b1496d489ed3e23,68.19151762881533,2.333234468941135,0,1080p_3M_#657246400_24_7_17.mp4,1080p_3M_,1080p,3M,Portrait,30.0,657246400_24_7_17.mp4,1920,1080
299b294387f127ab4bc5f3696d9a77a8,68.19176936078657,1.6073126976484635,0,720p_0.5M_#894563273_10_0_10.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,894563273_10_0_10.mp4,1280,720
cdc4e4e55143579ef494a628c1ff2902,68.1918665712673,2.3842389056828504,0,720p_2M_#806883398_456_223_233.mp4,720p_2M_,720p,2M,Landscape,29.97,806883398_456_223_233.mp4,720,1280
cf4ee447fef6bb7eec898f169a510d6f,68.19249739134698,2.63211849774663,0,1080p_3M_#802716642_620_305_315.mp4,1080p_3M_,1080p,3M,Portrait,60.0,802716642_620_305_315.mp4,1920,1080
f9c6e2c5580be56af123750bc8b7a80c,68.219455198376,1.4323895322649316,0,720p_2M_#894563273_10_0_10.mp4,720p_2M_,720p,2M,Portrait,30.0,894563273_10_0_10.mp4,1280,720
bd8a1f1c7dd92a3415f637d1d4969bdb,68.22652062126527,2.2628743913594582,0,1080p_3M_#731079883_172_81_91.mp4,1080p_3M_,1080p,3M,Landscape,30.0,731079883_172_81_91.mp4,1080,1920
86f91e3464a714c96f575fc394e958e4,68.23022946968887,2.7981014268896605,0,720p_2M_#734782374_15_2_12.mp4,720p_2M_,720p,2M,Landscape,58.061,734782374_15_2_12.mp4,720,1280
0ba5773bc7132242b8bbf9e9e3fdb8dc,68.25213153373731,2.62296716467353,1,1080p_ref_#780642450_241_115_125.mp4,1080p_ref_,ref,ref,Portrait,30.0,780642450_241_115_125.mp4,1920,1080
68b8e54ac4d734a80da73260be55a879,68.25581119799608,4.041482869641522,1,1080p_ref_#poweredwheelchairfranco_27_8_18.mp4,1080p_ref_,ref,ref,Portrait,30.0,poweredwheelchairfranco_27_8_18.mp4,1920,1080
2b7665c57cca390a9f909eea80cc7aa0,68.28125638855407,2.194123435019265,0,1080p_3M_#785799349_10_0_10.mp4,1080p_3M_,1080p,3M,Portrait,29.913,785799349_10_0_10.mp4,1920,1080
c73248cb762df37cb361517ebec4bf01,68.28644916901818,3.1005910268942287,0,1080p_3M_#894563181_28_9_19.mp4,1080p_3M_,1080p,3M,Portrait,30.0,894563181_28_9_19.mp4,1920,1080
f2df45fa92313a2fc543ed8dcde17328,68.29481821291186,3.06007875757582,0,1080p_1M_#734085028_14_2_12.mp4,1080p_1M_,1080p,1M,Landscape,59.566,734085028_14_2_12.mp4,1080,1920
c71beabf6b04d291e10617a2b5225d0f,68.30532272754094,3.3301304060152,0,720p_2M_#774822844_331_160_170.mp4,720p_2M_,720p,2M,Portrait,29.916,774822844_331_160_170.mp4,1280,720
cecaefc86ceaac35cd5eee1b4f20985c,68.31197548174625,1.974832379212176,0,1080p_3M_#767042488_9_0_9.mp4,1080p_3M_,1080p,3M,Portrait,30.0,767042488_9_0_9.mp4,1920,1080
7a9518c3401c75cae67a5149e5887e58,68.32119172194783,1.880858418834676,1,1080p_ref_#762669769_59_24_34.mp4,1080p_ref_,ref,ref,Landscape,30.0,762669769_59_24_34.mp4,1080,1920
ab61b3cff22ce36a2e94a870152ae0b7,68.35813640907985,2.5944399903401925,0,1080p_1M_#697512019_245_117_127.mp4,1080p_1M_,1080p,1M,Landscape,60.0,697512019_245_117_127.mp4,1080,1920
f64fde2de3df32f180a21e723f6a731c,68.36866144737114,2.383487082747254,0,720p_0.5M_#661475069_13_1_11.mp4,720p_0.5M_,720p,0.5M,Portrait,30.0,661475069_13_1_11.mp4,1280,720
8da02d8bc5dc63504df720adc990ae83,68.41644750340716,2.635293309220274,0,720p_2M_#707843735_68_29_39.mp4,720p_2M_,720p,2M,Landscape,30.0,707843735_68_29_39.mp4,720,1280
7d0159212685d3016e4f44d6e76a876f,68.41672283692986,2.3401792446126395,0,1080p_3M_#714788149_192_91_101.mp4,1080p_3M_,1080p,3M,Landscape,25.0,714788149_192_91_101.mp4,1080,1920
5e65f654e4b1134451872af01f8a9ac0,68.431806988971,2.857420965437657,0,1080p_1M_#898409189_417_203_213.mp4,1080p_1M_,1080p,1M,Landscape,59.94,898409189_417_203_213.mp4,1080,1920
682d6c8aeba98d749ad7162ba884f59d,68.43453204522012,2.1570190695578706,1,1080p_ref_#735793364_15_2_12.mp4,1080p_ref_,ref,ref,Landscape,30.0,735793364_15_2_12.mp4,1080,1920
006ebb5e6b48439f837224af50732059,68.43872321609099,2.4803602254039614,0,1080p_3M_#758915623_441_215_225.mp4,1080p_3M_,1080p,3M,Landscape,30.0,758915623_441_215_225.mp4,1080,1920
6a415cc157a94a914a029429bb8677e2,68.43995704797543,2.568010223153481,1,1080p_ref_#681035210_83_36_46.mp4,1080p_ref_,ref,ref,Portrait,30.0,681035210_83_36_46.mp4,1920,1080
3921205480a0753e2a9c06dd484b5b11,68.44912778929572,2.7160323983435184,0,1080p_3M_#721736357_979_484_494.mp4,1080p_3M_,1080p,3M,Portrait,30.0,721736357_979_484_494.mp4,1920,1080
fe9efd0d48e0df995f4d512e13bb4000,68.45065524837707,2.1612990436474133,1,1080p_ref_#763176524_1649_819_829.mp4,1080p_ref_,ref,ref,Landscape,30.0,763176524_1649_819_829.mp4,1080,1920
e5ff9174602fca305b5f358189ec5a96,68.46440831506612,2.179751004685223,0,720p_2M_#865998563_82_36_46.mp4,720p_2M_,720p,2M,Landscape,24.0,865998563_82_36_46.mp4,720,1280
bb310e940d573a564badf1dbf35b43af,68.46917789561644,2.6023313446928205,1,1080p_ref_#766196905_103_46_56.mp4,1080p_ref_,ref,ref,Portrait,59.791,766196905_103_46_56.mp4,1920,1080
a16ac17a099d7443e03bedaefc537d7b,68.47000968528253,2.5519714217004354,1,1080p_ref_#657246400_24_7_17.mp4,1080p_ref_,ref,ref,Portrait,30.0,657246400_24_7_17.mp4,1920,1080
f7361aafe509cbad06c706b05bf24ecf,68.48535884803282,3.0622440950595693,1,1080p_ref_#797505232_114_52_62.mp4,1080p_ref_,ref,ref,Landscape,30.0,797505232_114_52_62.mp4,1080,1920
0aa0754eeceba3e77d45fd4911c9a093,68.50812179626372,2.3109611909245853,1,1080p_ref_#800703134_14_2_12.mp4,1080p_ref_,ref,ref,Landscape,24.0,800703134_14_2_12.mp4,1080,1920
